ID68,Wealth,weight1991,age2017,selfemployed91,Child Wage,Wage,Age,Self-employed,Wage Percentile,wage0919_p,Female,Occupation = Technical,Occupation = Manager,Occupation = Sales,Occupation = Clerical,Occupation = Craftsman,Occupation = Operatives,Occupation = Transport,Occupation = Laborers,Occupation = Farmers,Occupation = Farm Laborers,Occupation = Service,Occupation = Private,Industry = Agriculture,Industry = Mining,Industry = Construction,Industry = Manufacturing,Industry = Transportation,Industry = Retail Trade,Industry = Finance,Industry = Business,Industry = Personal,Industry = Entertainment,Industry = Professional,Industry = Public Admin,African-American,Northeast,Northcentral,South,West,Some High School,High School,Some College,College,Married,cfemale,coccTechnical,coccManager,coccSales,coccClerical,coccCraftsman,coccOperatives,coccTransport,coccLaborers,coccFarmers,coccFarmLaborers,coccService,coccPrivate,cindAgriculture,cindMining,cindConstruction,cindManufacturing,cindTransportation,cindRetailTrade,cindFinance,cindBusiness,cindPersonal,cindEntertainment,cindProfessional,cindPublic,cBlack,cNortheast,cNorthCentral,cSouth,cWest,csomeHS,cHS,csomeCollege,cCollege,cmarried,wealth_p,A1,A2,A3,A4,A5,A6,A7,A8,MedianMobility,OuterFold,Pred_Income,Pred_IncomeWealth,Pred_IncomeWealthEducation,Pred_ResourcesDemographics,Pred_Full,PredictionRevision,Pred_Full_GB,Pred_Income_Logit,Pred_Full_Logit,IncomeQuartile,WealthQuartile,IncomeQuintile,IncomeDecile,WealthDecile,High Wealth,HighAdvantage,LowAdvantage,OpportunityGroup,RevisionGroup,IncomeOnlyScoreQuintile,RevisionTercileWithinIncomeScore,MobilityBin,_g1_0,_g0_0,_g1_1,_g0_1,_g1_2,_g0_2,_g1_3,_g0_3,_g1_4,_g0_4,_g1_5,_g0_5,Disadvantaged,EducationGroup,Bottom10Predicted,RaceGroup,RegionGroup
5570,32637.954831123352,3.191,34,0.0,46228.5,34624.438,36.0,0.0,39.0,58.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.2867365927682609,0.21818607767242898,0.29083545642357395,0.3154798523744788,0.3131133252442214,0.026376732475960507,0.3431511834580326,0.4071055554976595,0.40594618937401855,Q2,Q2,Q2,D4,D4,0.0,0.0,1.0,Middle,Middle 80%,Q2,Middle revision,25–50%,0,1,0,1,0,1,1,0,0,0,1,0,False,High school,False,Black,South
5570,32637.954831123352,3.191,41,0.0,9501.161,34624.438,36.0,0.0,39.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2,0.2867365927682609,0.21818607767242898,0.29083545642357395,0.3154798523744788,0.3131133252442214,0.026376732475960507,0.3431511834580326,0.4071055554976595,0.40594618937401855,Q2,Q2,Q2,D4,D4,0.0,0.0,1.0,Middle,Middle 80%,Q2,Middle revision,25–50%,0,1,0,1,0,1,1,0,0,0,1,0,False,High school,False,Black,South
5570,32637.954831123352,3.191,41,0.0,53053.438,34624.438,36.0,0.0,39.0,66.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.2867365927682609,0.21818607767242898,0.29083545642357395,0.3154798523744788,0.3131133252442214,0.026376732475960507,0.3431511834580326,0.4071055554976595,0.40594618937401855,Q2,Q2,Q2,D4,D4,0.0,0.0,1.0,Middle,Middle 80%,Q2,Middle revision,25–50%,0,1,0,1,0,1,1,0,0,0,1,0,False,High school,False,Black,South
5570,11390.862381458282,2.887,30,0.0,28097.365,43397.16,34.0,0.0,49.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,0.6361689919298644,0.4240895846279559,0.45093546890135827,0.32324400256283625,0.3041827434327906,-0.3319862484970738,0.304825413996674,0.42397409599034,0.3383969639675226,Q2,Q2,Q3,D5,D3,0.0,0.0,1.0,Low,Lower than income-only,Q4,Low revision,25–50%,0,1,0,1,0,1,1,0,0,0,1,0,False,Some college,False,Black,South
5570,14914.032340049744,3.287,37,0.0,36051.02,37600.58,32.0,0.0,43.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.21859969713816546,0.25700367012922026,0.24378808712725386,0.22100139585745854,0.26781607051953243,0.049216373381366973,0.24052021536182014,0.41280578577470406,0.39722995536506794,Q2,Q2,Q3,D5,D3,0.0,0.0,1.0,Low,Middle 80%,Q1,Middle revision,10–25%,0,1,0,1,0,1,1,0,0,0,1,0,False,High school,False,Black,Other
5570,14914.032340049744,3.287,36,0.0,42563.625,37600.58,32.0,0.0,43.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.21859969713816546,0.25700367012922026,0.24378808712725386,0.22100139585745854,0.26781607051953243,0.049216373381366973,0.24052021536182014,0.41280578577470406,0.39722995536506794,Q2,Q2,Q3,D5,D3,0.0,0.0,1.0,Low,Middle 80%,Q1,Middle revision,10–25%,0,1,0,1,0,1,1,0,0,0,1,0,False,High school,False,Black,Other
5570,41283.77068042755,2.887,32,0.0,47843.52,50016.344,39.0,0.0,57.0,59.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.420367244276945,0.334907920833163,0.45382280835123434,0.42037929001538776,0.4233428076256591,0.0029755633487141275,0.43981763719513395,0.4368223124361074,0.45521967035551497,Q3,Q2,Q3,D6,D5,0.0,0.0,1.0,Middle,Middle 80%,Q3,Middle revision,25–50%,0,1,0,1,0,1,1,0,0,0,1,0,False,Some college,False,Black,South
5573,66788.92743587494,2.488,45,0.0,56451.812,36350.11,41.0,0.0,42.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.3293654252580186,0.4493871286929669,0.40296929918005125,0.3474536376790281,0.3297067054970946,0.0003412802390759806,0.3855150713208475,0.40513161717610074,0.4499460709091587,Q2,Q2,Q3,D5,D5,0.0,0.0,1.0,Low,Middle 80%,Q2,Middle revision,25–50%,0,1,0,1,0,1,1,0,0,0,1,0,False,High school,False,Black,South
5573,-3242.1809434890747,4.124,32,0.0,8346.598,12789.76,30.0,0.0,16.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,0.24614518906845928,0.13152976594279792,0.236991081898014,0.19899269648103213,0.15275004947649193,-0.09339513959196735,0.1464206878303519,0.3477191520535131,0.1425428335961396,Q1,Q1,Q1,D2,D1,0.0,0.0,1.0,Low,Middle 80%,Q1,Low revision,Bottom 10%,0,1,0,1,0,1,1,0,0,0,1,0,True,High school,True,Black,South
5573,-3242.1809434890747,4.124,33,0.0,4935.4326,12789.76,30.0,0.0,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,0.24614518906845928,0.13152976594279792,0.236991081898014,0.19899269648103213,0.15275004947649193,-0.09339513959196735,0.1464206878303519,0.3477191520535131,0.1425428335961396,Q1,Q1,Q1,D2,D1,0.0,0.0,1.0,Low,Middle 80%,Q1,Low revision,Bottom 10%,0,1,0,1,0,1,1,0,0,0,1,0,True,High school,True,Black,South
5576,22479.121208190918,2.749,42,0.0,2224.646,33358.14,44.0,0.0,38.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5,0.38011498473937855,0.27562255134354624,0.22113254577668798,0.26428514420592564,0.30057331515260166,-0.07954166958677689,0.2346934143327967,0.38507728622180754,0.250246752495589,Q2,Q2,Q2,D4,D4,0.0,0.0,1.0,Middle,Middle 80%,Q3,Low revision,25–50%,0,1,0,1,0,1,1,0,0,0,1,0,False,Some high school,False,Black,South
5576,22479.121208190918,2.749,46,0.0,67679.1,33358.14,44.0,0.0,38.0,76.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,33.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5,0.38011498473937855,0.27562255134354624,0.22113254577668798,0.26428514420592564,0.30057331515260166,-0.07954166958677689,0.2346934143327967,0.38507728622180754,0.250246752495589,Q2,Q2,Q2,D4,D4,0.0,0.0,1.0,Middle,Middle 80%,Q3,Low revision,25–50%,0,1,0,1,0,1,1,0,0,0,1,0,False,Some high school,False,Black,South
5592,0.0,2.453,35,0.0,39043.125,8312.284,29.0,0.0,12.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0.25091990197157665,0.14646498339001318,0.19846688394957163,0.17872020965478733,0.21859456111633552,-0.032325340855241136,0.17037743156420412,0.3117637983863513,0.23385776695991944,Q1,Q1,Q1,D2,D1,0.0,0.0,1.0,Middle,Middle 80%,Q1,Low revision,10–25%,0,1,0,1,0,1,1,0,0,0,1,0,True,High school,False,Black,Northeast
5592,0.0,2.453,30,0.0,1365.3463,8312.284,29.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5,0.25091990197157665,0.14646498339001318,0.19846688394957163,0.17872020965478733,0.21859456111633552,-0.032325340855241136,0.17037743156420412,0.3117637983863513,0.23385776695991944,Q1,Q1,Q1,D2,D1,0.0,0.0,1.0,Middle,Middle 80%,Q1,Low revision,10–25%,0,1,0,1,0,1,1,0,0,0,1,0,True,High school,False,Black,Northeast
5608,183723.58679771423,4.151,38,0.0,48627.58,50725.453,37.0,0.0,57.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.20382765393148375,0.5180140687742075,0.5367451887046503,0.4520320611879592,0.4897377386135463,0.2859100846820626,0.535137692418785,0.43820409385724596,0.41032716033730565,Q3,Q3,Q3,D6,D8,1.0,0.0,0.0,High,Higher than income-only,Q1,High revision,50–75%,1,0,0,1,0,0,1,0,1,0,0,0,False,Some college,False,Black,West
5608,183723.58679771423,4.151,29,0.0,42315.582,50725.453,37.0,0.0,57.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.20382765393148375,0.5180140687742075,0.5367451887046503,0.4520320611879592,0.4897377386135463,0.2859100846820626,0.535137692418785,0.43820409385724596,0.41032716033730565,Q3,Q3,Q3,D6,D8,1.0,0.0,0.0,High,Higher than income-only,Q1,High revision,50–75%,1,0,0,1,0,0,1,0,1,0,0,0,False,Some college,False,Black,West
5610,129687.23773956299,8.824,43,0.0,34839.98,38820.24,44.0,0.0,44.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.17420537649884765,0.42489270414970903,0.35071318138082597,0.37227228834879794,0.3605211760285077,0.18631579952966004,0.3265513850980865,0.415148674682608,0.17321419515040473,Q2,Q3,Q3,D5,D7,1.0,0.0,0.0,Low,Higher than income-only,Q1,High revision,25–50%,1,0,0,1,0,0,1,0,1,0,0,0,False,Some high school,False,Black,South
5610,-3674.4717359542847,7.139,29,0.0,12003.207,22296.475,25.0,0.0,25.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2,0.296322548078502,0.09446468022277851,0.2187202715725512,0.18149188232489138,0.2154154195365467,-0.08090712854195531,0.18087627770167072,0.3837743774090719,0.27055964873724386,Q1,Q1,Q2,D3,D1,0.0,0.0,1.0,Low,Middle 80%,Q2,Low revision,10–25%,0,1,0,1,0,1,1,0,0,0,1,0,True,High school,False,Black,Northeast
5610,60520.710945129395,4.743,31,0.0,6439.092,43228.707,39.0,0.0,49.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,47.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2,0.5148029336926687,0.4319410751683449,0.32786517745148813,0.379717235963904,0.41955426863744216,-0.09524866505522656,0.4741491885786555,0.4236483806096402,0.4222790503950413,Q2,Q2,Q3,D5,D5,0.0,0.0,1.0,Middle,Middle 80%,Q4,Low revision,25–50%,0,1,0,1,0,1,1,0,0,0,1,0,False,High school,False,Black,South
5611,140926.79834365845,3.885,37,0.0,28527.906,1139.481,52.0,0.0,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,66.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5,0.15140762878521424,0.4438564643139006,0.4962226750805788,0.4185113205647328,0.41888395104791054,0.2674763222626963,0.40937667950333406,0.2922196826778577,0.4596011542518511,Q1,Q3,Q1,D1,D7,1.0,0.0,0.0,High,Higher than income-only,Q1,High revision,25–50%,1,0,0,1,0,0,1,0,1,0,0,0,False,Some college,False,Black,South
5611,1080.726981163025,7.294,42,0.0,8452.957,10857.167,35.0,0.0,15.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5,0.3114124906557237,0.17655066114265158,0.20890680050230398,0.24271368108172425,0.25987439661562584,-0.05153809404009785,0.21419113739338477,0.31886735974976405,0.23147993316443036,Q1,Q1,Q1,D2,D2,0.0,0.0,1.0,Middle,Middle 80%,Q2,Middle revision,10–25%,0,1,0,1,0,1,1,0,0,0,1,0,True,High school,False,Black,South
5612,346697.2155570984,6.511,57,0.0,10360.248,10308.828,70.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,82.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3,0.3093494844364862,0.5233343366099801,0.5133608864254035,0.47691609439899485,0.4288807058857774,0.11953122144929124,0.4483989193071259,0.3662059636037377,0.5924428867805254,Q1,Q4,Q1,D2,D9,1.0,0.0,0.0,High,Middle 80%,Q2,High revision,25–50%,1,0,0,1,0,0,1,0,1,0,0,0,False,High school,False,Black,South
5612,1621.0904717445374,3.647,49,0.0,55760.363,28874.36,44.0,0.0,33.0,68.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.2506118517281881,0.22518598603031384,0.2755012617877089,0.33674847600664976,0.3379094520849767,0.08729760035678857,0.3115035029388249,0.4016419095781661,0.44856950639471765,Q2,Q1,Q2,D4,D2,0.0,0.0,1.0,Middle,Middle 80%,Q1,Middle revision,25–50%,0,1,0,1,0,1,1,0,0,0,1,0,False,High school,False,Black,South
5612,346697.2155570984,7.294,25,0.0,5130.813,22726.598,24.0,0.0,26.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3,0.2983399833351396,0.6157561366401619,0.5334529456608255,0.23164825233138006,0.2699123912265791,-0.028427592108560495,0.24797721453314325,0.38977311680035276,0.27190071325969123,Q2,Q4,Q2,D3,D9,1.0,0.0,0.0,Middle,Middle 80%,Q2,Middle revision,10–25%,1,0,0,1,0,0,1,0,1,0,0,0,False,Some college,False,Black,South
